id,date,price,bedrooms,sqft_lot,level
4365700130,2015-03-25,210000.0,3,7440,standard
3530490070,2014-06-13,210000.0,2,5680,standard
2414600195,2014-07-21,210000.0,3,8600,standard
3306200010,2014-06-05,210000.0,4,10403,standard
8732130680,2014-10-27,210000.0,3,9775,standard
121059007,2014-08-08,210000.0,4,43560,standard
1311200380,2014-08-27,210000.0,3,7210,standard
3542300060,2015-03-11,210000.0,3,11725,standard
6149700405,2014-12-22,210000.0,1,7583,standard
8150100045,2014-10-01,210000.0,2,6000,standard
1035000007,2014-12-18,210000.0,3,4992,standard
6450301690,2014-10-03,210000.0,3,5454,standard
8948500065,2014-11-24,210000.0,2,8874,standard
1901600095,2014-06-26,210000.0,2,8040,standard
9211500010,2015-03-27,210000.0,3,9435,standard
1745100140,2014-10-17,210000.0,3,11390,standard
421000500,2014-07-21,209995.0,2,7303,standard
985000833,2014-09-10,209977.0,3,6134,standard
1789900080,2014-07-22,209950.0,3,15570,standard
2597500840,2014-07-07,209950.0,3,7300,standard
8945000260,2014-07-22,209950.0,4,8400,standard
6093900280,2014-05-07,209950.0,3,11130,standard
6146600595,2015-04-10,209950.0,2,5080,standard
4168100020,2014-12-04,209950.0,3,8800,standard
1321039076,2014-06-27,209950.0,3,9583,standard
8651400750,2014-10-28,209950.0,3,5525,standard
796000235,2015-04-01,209950.0,2,6250,standard
8092501400,2015-03-18,209950.0,3,9600,standard
2122059127,2014-09-16,209900.0,3,60720,standard
2781270210,2015-02-24,209900.0,2,3003,standard
3438503426,2015-04-06,209500.0,3,5488,standard
8651410090,2015-05-08,209000.0,2,5265,standard
8651410240,2015-02-02,209000.0,3,5200,standard
3361401210,2014-12-31,209000.0,2,6120,standard
880000189,2014-08-11,209000.0,3,1340,standard
1099610830,2014-12-02,209000.0,3,6900,standard
1311800560,2014-11-21,209000.0,3,8084,standard
2420069220,2014-12-03,209000.0,3,3954,standard
425000175,2014-10-13,208950.0,3,5700,standard
3336500140,2014-09-19,208800.0,3,2450,standard
5104530560,2015-04-01,208633.0,3,3810,standard
844001145,2015-03-26,208500.0,2,4814,standard
2185000685,2014-11-24,208417.0,2,4200,standard
8862500280,2014-12-30,208400.0,2,1268,standard
7606200090,2015-03-27,208000.0,2,5750,standard
6099400293,2014-12-08,208000.0,2,13438,standard
1450100020,2015-02-09,208000.0,3,7420,standard
8100000060,2014-07-29,208000.0,3,7200,standard
1450100390,2015-03-16,208000.0,3,7314,standard
7345000340,2015-02-03,208000.0,3,6120,standard
7888400560,2014-10-02,208000.0,4,8677,standard
421000215,2015-04-16,208000.0,2,5100,standard
1745000090,2014-11-10,208000.0,3,7247,standard
1796351080,2014-07-18,208000.0,3,7995,standard
1450100070,2015-04-30,208000.0,3,7420,standard
7889600080,2015-02-19,208000.0,3,6240,standard
7227502155,2014-07-14,208000.0,2,5700,standard
1895000260,2014-07-21,207950.0,2,5000,standard
6600400090,2015-01-13,207500.0,3,9750,standard
8945300200,2014-08-15,207500.0,3,8816,standard
6600410290,2014-08-19,207500.0,3,12528,standard
7575500150,2014-09-24,207200.0,4,8400,standard
7225000045,2014-08-28,207100.0,2,4500,standard
4168000110,2014-08-26,207000.0,3,10200,standard
3935900232,2014-09-29,207000.0,3,5546,standard
9406500350,2014-12-29,207000.0,2,1158,standard
3361401025,2014-11-26,207000.0,2,8160,standard
7140600055,2015-04-11,207000.0,3,10800,standard
7689600330,2014-08-13,207000.0,3,7740,standard
7984400050,2014-09-22,207000.0,3,11100,standard
2658000215,2014-08-12,207000.0,2,4860,standard
1021049057,2014-10-08,207000.0,3,18730,standard
1022069050,2015-02-27,207000.0,3,21275,standard
7524200180,2014-10-23,207000.0,4,7728,standard
923049378,2014-05-08,207000.0,3,8995,standard
13001991,2014-09-02,207000.0,3,2550,standard
2143700830,2014-10-06,207000.0,4,19680,standard
3977630270,2014-11-13,206990.0,3,9620,standard
808000070,2014-10-21,206600.0,3,13464,standard
2473380920,2014-08-13,206325.0,5,10202,standard
3830620710,2014-06-13,206135.0,3,11070,standard
1670400068,2014-06-18,206000.0,2,8867,standard
7877400266,2015-04-07,206000.0,3,9360,standard
3356404330,2014-11-19,206000.0,4,7560,standard
1446403305,2014-05-05,206000.0,2,7158,standard
1682000160,2015-04-17,206000.0,3,9239,standard
844001140,2014-10-28,206000.0,3,5233,standard
7345000120,2014-06-17,206000.0,3,7000,standard
1555200590,2014-12-23,206000.0,3,8400,standard
7956300020,2014-06-03,206000.0,3,9600,standard
7116500925,2014-05-20,206000.0,4,6025,standard
646910480,2014-11-20,206000.0,2,1566,standard
7905400040,2014-07-11,206000.0,3,9800,standard
2525310040,2015-01-29,206000.0,3,10350,standard
9456200405,2015-03-10,205950.0,3,11963,standard
8945300090,2014-08-11,205950.0,3,8239,standard
3876540630,2015-02-27,205500.0,3,8748,standard
5706500140,2014-08-18,205500.0,2,6400,standard
4060000240,2014-06-23,205425.0,2,6780,standard
6601200250,2015-04-02,205000.0,4,4500,standard
5029450850,2014-12-04,205000.0,3,6980,standard
1442800060,2014-11-20,205000.0,3,3118,standard
8651442880,2014-05-16,205000.0,5,5200,standard
7686204750,2015-01-21,205000.0,4,8063,standard
7657000225,2014-07-19,205000.0,3,7467,standard
4468400211,2015-02-20,205000.0,3,952,standard
3751604653,2014-08-26,205000.0,3,10708,standard
7893203480,2015-05-12,205000.0,3,5000,standard
1432900240,2015-05-08,205000.0,3,8579,standard
6648701420,2015-02-13,205000.0,4,8175,standard
6730700385,2014-10-22,205000.0,3,7000,standard
1450100420,2014-06-20,205000.0,3,7314,standard
5153900150,2014-07-08,205000.0,3,8240,standard
13002460,2015-03-18,205000.0,2,5100,standard
6929602605,2015-02-03,205000.0,3,8631,standard
7683800010,2015-04-21,205000.0,3,9880,standard
3751602249,2015-03-05,205000.0,4,7920,standard
8093600065,2014-12-31,205000.0,4,6621,standard
1523049209,2014-11-13,205000.0,3,7014,standard
1099600090,2014-06-13,205000.0,3,6566,standard
4137010310,2014-08-22,205000.0,3,11419,standard
3622059157,2014-10-09,205000.0,4,65340,standard
1773100275,2015-02-01,205000.0,2,1020,standard
7226000110,2014-07-26,205000.0,2,4397,standard
7345200400,2014-09-09,205000.0,3,8800,standard
4302201130,2014-05-08,205000.0,2,5040,standard
795002190,2014-07-15,205000.0,2,8000,standard
3192000080,2014-10-29,205000.0,3,10185,standard
1796360990,2014-07-01,205000.0,3,8239,standard
3392100050,2014-06-25,205000.0,3,8750,standard
5466350160,2015-01-21,205000.0,3,7295,standard
1274500240,2014-08-20,205000.0,3,8366,standard
1761100080,2014-07-17,205000.0,3,7210,standard
1865820300,2015-03-11,205000.0,3,8342,standard
8802400415,2014-06-25,205000.0,3,8498,standard
7523700210,2015-04-15,205000.0,3,7700,standard
7889600685,2014-12-11,205000.0,3,5025,standard
1623049133,2014-07-29,205000.0,4,13320,standard
8857600960,2014-08-19,205000.0,3,7980,standard
5070000100,2014-07-11,205000.0,3,8585,standard
3329530200,2014-09-10,205000.0,3,8384,standard
8802400896,2014-10-23,204995.0,2,8185,standard
3210200373,2014-06-17,204950.0,4,9344,standard
5381000070,2014-08-26,204950.0,2,11429,standard
5706600170,2015-03-11,204900.0,3,8245,standard
2122049013,2015-05-13,204750.0,2,7575,standard
5556800150,2014-05-15,204700.0,4,9987,standard
2721059173,2015-03-09,204555.0,3,15000,standard
8732160250,2015-01-20,204250.0,3,7708,standard
1521069070,2015-02-18,204000.0,3,7405,standard
7686203385,2015-03-26,204000.0,3,8000,standard
2212210660,2015-02-27,204000.0,3,7140,standard
1274500060,2014-08-25,204000.0,3,12070,standard
7893200900,2015-04-14,204000.0,3,12500,standard
2946003947,2015-03-02,204000.0,2,13444,standard
9518100059,2014-08-22,203700.0,2,2500,standard
7137900490,2015-03-16,203700.0,3,7958,standard
8651401270,2015-05-04,203000.0,3,6500,standard
9282800065,2015-03-29,203000.0,3,6000,standard
1446400648,2014-11-06,203000.0,2,9067,standard
723049476,2014-07-24,203000.0,3,9145,standard
806000020,2015-03-10,203000.0,3,9120,standard
2946003580,2014-11-19,203000.0,3,7500,standard
5029451080,2014-08-21,203000.0,2,6650,standard
1685200020,2014-08-27,203000.0,3,8000,standard
1555300010,2015-02-06,203000.0,3,7500,standard
7460000015,2014-06-20,203000.0,3,7156,standard
1685200190,2015-01-15,203000.0,3,9000,standard
8651402700,2014-10-28,202950.0,2,5144,standard
6131600255,2014-12-22,202500.0,3,8316,standard
7957600075,2015-04-06,202500.0,3,9898,standard
7689600215,2014-10-17,202500.0,3,8576,standard
3530490031,2014-09-24,202200.0,2,2159,standard
7129304375,2014-07-14,202000.0,1,5650,standard
3046200125,2015-04-06,202000.0,2,6550,standard
6600400270,2014-12-10,202000.0,3,9750,standard
3826000735,2014-06-26,202000.0,2,7569,standard
1863900190,2014-12-29,202000.0,2,7200,standard
7454000110,2015-01-27,202000.0,2,7844,standard
6840700165,2014-07-01,202000.0,1,833,standard
7575500080,2014-11-20,202000.0,3,9081,standard
7585000110,2015-03-26,201700.0,3,9576,standard
324000530,2014-07-08,201500.0,3,5000,standard
8857600490,2014-05-09,201500.0,3,8320,standard
6600400260,2014-05-12,201000.0,3,9750,standard
3826000385,2014-12-17,201000.0,4,8100,standard
3599600150,2014-09-04,201000.0,3,22443,standard
2953000300,2014-10-08,201000.0,3,9682,standard
1450000050,2015-05-01,201000.0,3,7576,standard
2129700142,2014-07-31,201000.0,3,25277,standard
7994700030,2014-10-23,201000.0,5,78408,standard
920069053,2014-09-17,201000.0,3,15273,standard
9320600170,2015-03-24,200500.0,3,14972,standard
8133300050,2014-06-26,200500.0,3,9346,standard
3423049209,2015-03-18,200450.0,3,9130,standard
5151600040,2014-09-11,200126.0,3,15463,standard
3278600710,2014-07-14,200000.0,1,1157,standard
2787460720,2015-02-27,200000.0,3,7896,standard
5560001130,2015-02-25,200000.0,3,8925,standard
6620400205,2014-08-06,200000.0,2,6227,standard
7206900075,2014-08-18,200000.0,5,15525,standard
8122600020,2014-05-21,200000.0,4,5200,standard
126059021,2015-04-02,200000.0,4,42966,standard
2349300060,2015-02-12,200000.0,4,4822,standard
3056700150,2014-06-25,200000.0,3,6833,standard
257000037,2014-12-29,200000.0,3,31564,standard
7831800505,2015-01-06,200000.0,3,4380,standard
7805600070,2014-11-11,200000.0,2,13052,standard
2781250520,2014-10-16,200000.0,2,2693,standard
7212660540,2015-01-15,200000.0,4,8638,standard
4388000260,2015-03-30,200000.0,3,10132,standard
8072000035,2015-03-26,200000.0,3,10703,standard
1723049008,2014-08-22,200000.0,2,8665,standard
4154302075,2015-01-16,200000.0,2,7200,standard
1843200240,2015-05-05,200000.0,2,1898,standard
5615100330,2015-03-27,200000.0,4,8160,standard
1823059205,2014-06-04,200000.0,3,15837,standard
1821059067,2014-06-25,200000.0,3,4800,standard
4031000260,2014-06-06,200000.0,2,9610,standard
4337000070,2015-03-09,200000.0,3,7590,standard
9500900135,2014-10-21,200000.0,3,10588,standard
844000180,2015-02-25,200000.0,4,8000,standard
3623059027,2014-10-22,200000.0,2,55764,standard
5101404170,2014-11-13,200000.0,1,9600,standard
7812800995,2014-09-05,200000.0,2,5985,standard
3352400351,2014-11-21,200000.0,3,5600,standard
5706500385,2015-01-29,200000.0,2,9600,standard
7129304200,2014-12-22,200000.0,2,5250,standard
1446404015,2014-06-20,200000.0,2,6600,standard
421000555,2014-05-20,200000.0,3,5000,standard
7137910360,2014-07-29,200000.0,3,5757,standard
7686202730,2014-08-04,200000.0,2,8000,standard
9505100035,2014-11-05,200000.0,2,8520,standard
3339900640,2014-06-20,200000.0,3,7420,standard
7140200250,2015-01-12,200000.0,4,7210,standard
399000195,2014-10-20,200000.0,3,7500,standard
621069113,2014-12-18,200000.0,3,10454,standard
7575610170,2015-04-23,200000.0,4,13235,standard
2946000285,2015-03-02,200000.0,3,10051,standard
6623400246,2014-05-23,200000.0,4,11507,standard
3668000670,2015-03-27,200000.0,3,7905,standard
7657000165,2014-07-30,200000.0,4,7467,standard
2599001240,2014-05-27,200000.0,4,9600,standard
5476200123,2014-07-10,200000.0,4,6630,standard
3670500605,2014-09-08,200000.0,3,8108,standard
1274500300,2014-06-23,200000.0,3,9600,standard
1823049178,2015-01-23,200000.0,2,7200,standard
7348200115,2014-06-19,200000.0,3,8340,standard
421000185,2014-06-11,200000.0,2,4700,standard
2968801105,2015-03-04,200000.0,2,8100,standard
1324079029,2015-03-17,200000.0,3,213008,standard
844000425,2014-12-23,199999.0,3,10815,standard
8651431100,2015-01-16,199990.0,3,5200,standard
6018500015,2014-07-11,199990.0,2,6430,standard
5560000070,2014-07-07,199990.0,3,8560,standard
3352401476,2014-11-24,199988.0,2,5000,standard
8856004730,2014-09-17,199950.0,2,20917,standard
1953400510,2014-06-23,199950.0,5,8750,standard
418000330,2014-08-08,199950.0,2,5200,standard
2123049194,2015-04-09,199950.0,3,10317,standard
7841300285,2014-08-11,199950.0,1,4800,standard
1788900230,2015-04-03,199950.0,3,9480,standard
7657600195,2014-11-05,199950.0,3,7260,standard
3750600566,2014-12-15,199950.0,2,18537,standard
7983100150,2014-06-02,199950.0,3,7245,standard
1442800150,2015-01-20,199950.0,3,2132,standard
5560000680,2014-12-26,199950.0,2,10057,standard
1446400670,2014-07-31,199950.0,3,6600,standard
8661000089,2014-07-16,199950.0,3,13590,standard
6858700225,2014-10-04,199950.0,3,6225,standard
3353401340,2015-02-16,199900.0,4,12000,standard
2482500040,2014-07-17,199900.0,5,11232,standard
2414600366,2014-11-14,199900.0,1,7140,standard
7227800055,2014-09-09,199500.0,4,8116,standard
4031000460,2014-06-10,199500.0,3,9812,standard
8651443190,2014-12-04,199500.0,3,5200,standard
3546000090,2015-02-24,199500.0,3,8901,standard
2112700370,2014-08-13,199400.0,2,4000,standard
5066400564,2014-09-29,199129.0,3,33664,standard
937000280,2015-02-20,199000.0,4,10521,standard
1320069255,2014-06-24,199000.0,3,8512,standard
1099611230,2014-09-12,199000.0,4,6400,standard
2215901840,2015-02-11,199000.0,3,6725,standard
3352401981,2014-05-21,199000.0,4,8120,standard
5153900080,2014-07-14,199000.0,3,9100,standard
2618300350,2014-07-18,199000.0,3,12145,standard
921049315,2014-08-13,199000.0,3,17390,standard
7227800065,2014-10-16,199000.0,4,9477,standard
7942100290,2014-09-10,199000.0,3,9871,standard
2923059064,2015-02-17,199000.0,2,15120,standard
5126400230,2014-05-24,199000.0,2,7200,standard
4013800206,2014-08-28,199000.0,4,11730,standard
2823059055,2015-03-29,199000.0,3,21262,standard
2122059077,2014-09-15,198900.0,2,18700,standard
985000900,2014-11-05,198500.0,3,7137,standard
1788700185,2015-03-06,198500.0,2,9600,standard
1795500060,2014-10-21,198400.0,3,8645,standard
5029451230,2014-06-17,198000.0,3,7347,standard
8856004582,2014-07-17,198000.0,3,6318,standard
1311500020,2014-07-03,198000.0,4,7200,standard
8651401680,2015-04-08,198000.0,3,5185,standard
5379800810,2014-08-07,198000.0,2,14200,standard
2892600016,2015-03-17,197500.0,2,8860,standard
853000261,2014-06-19,197500.0,3,5412,standard
3330500705,2014-05-15,197500.0,3,3090,standard
7682200320,2015-04-09,197400.0,3,7575,standard
2407000145,2015-01-20,197200.0,3,8775,standard
8645500360,2015-03-11,197000.0,4,13200,standard
5379802816,2015-02-24,197000.0,4,11175,standard
304000380,2014-10-06,197000.0,3,17630,standard
6303400460,2015-03-30,197000.0,2,8636,standard
7696630080,2014-05-06,197000.0,3,7735,standard
7686202580,2015-02-13,196900.0,3,7500,standard
1523049083,2014-11-12,196700.0,2,9994,standard
3279000460,2014-09-26,196500.0,3,7000,standard
5462100240,2014-06-25,196500.0,3,9000,standard
3356406510,2014-05-30,196440.0,3,7352,standard
8945300110,2015-03-26,196000.0,3,8470,standard
2188200785,2014-09-12,196000.0,3,19600,standard
2599001010,2015-03-26,196000.0,3,7400,standard
8159610030,2014-07-22,196000.0,3,11576,standard
2570600140,2015-01-28,196000.0,3,9600,standard
7893203770,2015-03-04,196000.0,3,6719,standard
3751600176,2015-03-06,196000.0,3,18568,standard
8651443360,2014-11-06,195700.0,3,5200,standard
6131600285,2014-10-24,195500.0,4,8636,standard
6121800050,2014-10-29,195000.0,4,9948,standard
5647900930,2014-12-15,195000.0,3,22489,standard
3324069070,2014-07-07,195000.0,2,27007,standard
1788700160,2015-02-20,195000.0,3,8378,standard
3530420110,2014-05-21,195000.0,2,3899,standard
2421039075,2014-11-06,195000.0,3,14777,standard
8005100025,2014-09-19,195000.0,3,4350,standard
723049197,2014-06-27,195000.0,2,8100,standard
5595900210,2014-11-19,195000.0,2,5280,standard
5727500102,2015-04-26,195000.0,3,6967,standard
4312700200,2014-08-20,195000.0,3,9600,standard
1796350570,2014-05-21,195000.0,3,7350,standard
2781270090,2015-02-25,195000.0,2,2553,standard
9368700031,2014-05-09,195000.0,2,18000,standard
1432400525,2015-03-06,195000.0,3,7560,standard
7972000010,2014-10-21,195000.0,3,9628,standard
4031000290,2015-04-08,195000.0,3,9554,standard
6083000071,2014-11-10,195000.0,3,8235,standard
5437820020,2014-08-07,195000.0,3,7875,standard
5198600005,2015-05-05,195000.0,3,7800,standard
3972300169,2014-11-25,195000.0,2,9520,standard
1921059045,2014-11-07,195000.0,2,7861,standard
2891000680,2015-04-27,195000.0,3,6110,standard
1895000045,2015-05-04,195000.0,2,5100,standard
8651400580,2014-09-20,195000.0,3,5525,standard
8651441290,2014-12-29,195000.0,3,5200,standard
4388000460,2014-10-14,195000.0,3,7615,standard
7796600070,2014-08-25,195000.0,3,8726,standard
1796350300,2014-07-10,195000.0,2,10400,standard
766800090,2014-05-25,195000.0,3,8459,standard
522049122,2015-04-02,195000.0,4,7694,standard
9407110710,2014-11-07,195000.0,3,8400,standard
1443500305,2014-10-13,194990.0,6,7144,standard
7335400500,2014-07-11,194900.0,2,6697,standard
5515600088,2014-11-21,194820.0,3,32700,standard
2154900040,2014-10-30,194250.0,3,8834,standard
3438502668,2014-08-29,194000.0,3,10488,standard
5423500240,2014-06-24,194000.0,3,7577,standard
4204400339,2014-09-25,194000.0,3,7955,standard
3278602660,2014-05-20,194000.0,1,1060,standard
4388000140,2014-07-29,194000.0,3,6440,standard
179000350,2014-11-05,194000.0,3,5000,standard
2501600150,2015-03-10,194000.0,4,7700,standard
7812801850,2014-10-15,194000.0,3,6050,standard
8570900162,2014-10-16,193500.0,2,15996,standard
8581200160,2014-10-24,193000.0,3,7000,standard
4365700450,2014-11-06,193000.0,2,9000,standard
1921059310,2015-03-20,193000.0,2,6774,standard
5379802181,2014-11-19,193000.0,2,8640,standard
7877400245,2014-07-18,193000.0,3,10761,standard
6121000110,2014-06-03,193000.0,3,9048,standard
2781270530,2015-03-26,193000.0,2,2550,standard
4239400740,2014-07-16,192950.0,3,3330,standard
1320069249,2014-10-20,192500.0,1,63737,standard
3546000340,2014-10-08,192500.0,3,7205,standard
3365900520,2014-06-18,192500.0,3,8580,standard
5557700210,2014-12-09,192500.0,3,9750,standard
257000105,2014-05-20,192500.0,2,7692,standard
2143700861,2014-10-30,192000.0,2,7380,standard
193300120,2014-11-26,192000.0,3,10361,standard
4438400020,2014-05-12,192000.0,2,10540,standard
9268710140,2015-02-24,191950.0,2,1302,standard
6123600100,2014-12-15,191000.0,3,8255,standard
418000415,2015-03-19,191000.0,2,5000,standard
8651400730,2015-04-28,191000.0,3,5525,standard
7883608693,2014-06-27,191000.0,2,3400,standard
1788700230,2014-05-06,191000.0,3,8850,standard
7895500550,2015-03-19,190848.0,4,7904,standard
7153400010,2014-08-12,190500.0,3,10155,standard
8728100775,2015-03-09,190500.0,3,1150,standard
3395800660,2014-12-30,190000.0,3,8100,standard
1788800910,2014-10-20,190000.0,3,10458,standard
6303400981,2015-01-13,190000.0,3,5850,standard
3326079016,2015-05-04,190000.0,2,1164794,standard
2172000035,2014-08-21,190000.0,2,11450,standard
2144800615,2014-06-25,190000.0,1,29258,standard
4363700200,2015-03-25,190000.0,4,7920,standard
3354400545,2014-07-15,190000.0,4,13493,standard
2268000370,2014-07-08,190000.0,3,10575,standard
1545805490,2014-10-06,190000.0,3,7625,standard
5029450100,2014-08-12,190000.0,2,9031,standard
3904100089,2014-08-01,190000.0,3,7370,standard
7606200275,2014-12-30,190000.0,3,40039,standard
3972900160,2015-04-03,190000.0,4,6250,standard
7116000225,2015-02-20,190000.0,3,8760,standard
7967200290,2014-05-30,190000.0,3,11745,standard
3313600266,2015-02-13,190000.0,3,8775,standard
6131600240,2014-11-19,190000.0,3,8316,standard
7299500200,2014-08-15,190000.0,2,12252,standard
3145600250,2015-03-17,190000.0,2,3101,standard
2310000250,2015-05-06,190000.0,3,7730,standard
1545807180,2015-05-06,190000.0,4,9861,standard
84000245,2014-11-20,190000.0,3,9452,standard
3361400190,2015-02-26,190000.0,3,8910,standard
1423700680,2015-02-26,190000.0,3,7700,standard
9476200035,2014-11-20,190000.0,2,6900,standard
9315100030,2014-05-15,190000.0,3,8520,standard
3395380200,2014-10-17,190000.0,2,3438,standard
2781280150,2014-08-01,190000.0,2,1737,standard
2658000115,2014-06-18,190000.0,1,4800,standard
4440400155,2015-01-06,190000.0,3,5100,standard
7137900410,2015-04-29,190000.0,3,7610,standard
1180003090,2014-09-06,190000.0,2,6000,standard
7227800040,2014-06-04,190000.0,5,10284,standard
5127001320,2014-11-25,190000.0,3,9600,standard
402000260,2015-02-11,190000.0,2,9500,standard
9476200290,2014-10-17,190000.0,3,10900,standard
7140200330,2015-03-09,190000.0,3,7875,standard
4008400515,2015-01-20,190000.0,1,77603,standard
5402100045,2015-03-11,189950.0,4,4225,standard
8651410670,2014-11-25,189950.0,3,6460,standard
1442800370,2015-04-15,189950.0,2,4188,standard
8581400015,2014-07-22,189900.0,2,4179,standard
424500100,2014-10-08,189900.0,2,5600,standard
9315300260,2014-05-21,189650.0,2,7600,standard
9407101380,2014-12-30,189000.0,3,11481,standard
7116500125,2014-05-28,189000.0,2,3171,standard
9150100020,2015-02-11,189000.0,3,7282,standard
1432400065,2014-06-05,189000.0,3,7560,standard
8651410740,2015-02-19,189000.0,3,5200,standard
1446403835,2014-11-03,189000.0,2,7128,standard
16000397,2014-12-05,189000.0,2,9850,standard
3530510041,2014-07-23,188500.0,2,2493,standard
7468900245,2015-04-20,188200.0,3,7265,standard
1645000100,2015-01-29,188000.0,3,8500,standard
6453300055,2014-10-07,188000.0,1,16345,standard
9264901680,2015-03-23,188000.0,3,7350,standard
3348401740,2015-01-27,188000.0,2,17487,standard
1788800770,2014-07-28,187500.0,3,8400,standard
8581200350,2014-06-17,187500.0,3,7000,standard
9382200121,2014-07-18,187300.0,2,7697,standard
8018600980,2014-12-03,187250.0,2,14700,standard
5437820250,2014-11-10,187000.0,2,10346,standard
3530430100,2014-08-15,187000.0,2,2926,standard
792000006,2014-07-09,187000.0,2,11600,standard
419000035,2014-10-15,187000.0,2,5400,standard
1221000562,2014-07-22,187000.0,3,1803,standard
7338000950,2014-10-21,187000.0,3,4452,standard
9268710220,2014-05-28,186950.0,2,1302,standard
1665400045,2015-04-28,186375.0,3,7636,standard
2212900470,2015-02-11,186000.0,3,10080,standard
4388000070,2015-01-27,186000.0,3,7967,standard
3141600210,2014-06-19,186000.0,3,4320,standard
8856001090,2015-01-30,185900.0,3,10890,standard
5379806185,2015-03-06,185850.0,3,11662,standard
1099600220,2015-01-08,185000.0,3,6400,standard
6123600285,2014-11-07,185000.0,3,7755,standard
9542802000,2014-12-29,185000.0,3,7000,standard
7967600069,2014-11-17,185000.0,3,9135,standard
5381000082,2015-01-08,185000.0,2,6750,standard
7686202635,2014-08-12,185000.0,2,8000,standard
2320069107,2014-08-22,185000.0,2,16030,standard
2525300540,2014-11-14,185000.0,3,9605,standard
1446400564,2014-05-07,185000.0,4,6600,standard
7135300275,2014-09-04,185000.0,1,5000,standard
5153200486,2014-07-15,185000.0,5,27810,standard
7878400043,2014-08-05,185000.0,3,9262,standard
7338000800,2014-11-20,185000.0,3,4031,standard
1788900380,2015-02-12,185000.0,2,9100,standard
923049400,2014-11-19,185000.0,2,11340,standard
4233400340,2014-08-20,185000.0,3,10816,standard
3327000070,2015-04-20,185000.0,3,7800,standard
7340600845,2014-08-06,185000.0,4,6700,standard
1788800630,2015-02-25,185000.0,3,12091,standard
3750603492,2014-07-15,185000.0,3,17040,standard
7399100040,2015-03-09,185000.0,3,1848,standard
7137800085,2014-10-03,185000.0,3,9085,standard
6623400187,2014-09-23,185000.0,4,8906,standard
1217000340,2014-06-06,185000.0,3,8100,standard
7796600085,2015-01-08,185000.0,4,8684,standard
623049185,2014-07-02,185000.0,5,6700,standard
3313600077,2014-09-19,185000.0,3,7155,standard
1950900005,2014-10-03,185000.0,3,7125,standard
304000530,2014-05-12,185000.0,3,8470,standard
1951600240,2014-12-08,185000.0,3,9198,standard
3826000070,2014-05-15,185000.0,3,8100,standard
2420069268,2014-08-21,184900.0,2,5000,standard
1788800080,2014-07-30,184900.0,3,10080,standard
7338000270,2015-04-21,184500.0,3,3640,standard
3352400004,2015-01-29,184500.0,2,5880,standard
8945000910,2015-03-26,184000.0,3,8680,standard
6143600580,2014-05-05,184000.0,3,10125,standard
302000065,2015-01-29,184000.0,3,14850,standard
646910150,2015-03-26,183750.0,3,3451,standard
4006000571,2015-03-12,183750.0,5,5453,standard
1788300020,2014-07-08,183500.0,3,8892,standard
8856003525,2015-03-23,183500.0,3,7520,standard
1424100100,2014-06-10,183000.0,3,9200,standard
8122100835,2014-08-12,183000.0,2,5140,standard
1422700040,2015-05-14,183000.0,3,7320,standard
7943000020,2015-03-26,183000.0,2,7272,standard
8651430220,2014-07-25,183000.0,3,5200,standard
3313600340,2014-06-16,183000.0,3,8100,standard
7338000850,2014-07-31,183000.0,3,4366,standard
9211500620,2014-10-08,182700.0,3,6650,standard
6056100160,2014-07-28,182568.0,4,2106,standard
2122049096,2014-08-08,182500.0,2,13920,standard
9543000945,2015-04-27,182500.0,3,4744,standard
7696500280,2014-10-27,182500.0,3,7194,standard
257000263,2014-10-21,182200.0,4,13927,standard
7682200340,2014-07-28,182000.0,3,8875,standard
1670400090,2014-11-24,182000.0,3,18055,standard
4324500180,2014-09-26,182000.0,3,7350,standard
7893206095,2014-07-16,181100.0,4,7500,standard
3080000005,2015-04-17,181000.0,2,4000,standard
3523029059,2014-07-31,181000.0,2,10807,standard
7899800890,2015-02-26,181000.0,2,5120,standard
2560800165,2015-03-16,180500.0,2,5000,standard
4345000510,2014-10-15,180500.0,3,8518,standard
8645500160,2015-01-07,180500.0,3,9800,standard
1222000055,2014-11-23,180250.0,2,9600,standard
3298701070,2015-02-25,180000.0,3,6771,standard
423059184,2014-12-01,180000.0,3,9583,standard
8651411070,2014-09-25,180000.0,3,4875,standard
3915500045,2014-11-14,180000.0,3,8581,standard
2225079030,2014-12-12,180000.0,2,87991,standard
8651430560,2014-05-22,180000.0,3,5330,standard
5631500400,2015-02-25,180000.0,2,10000,standard
623049094,2014-05-16,180000.0,3,18513,standard
1604601155,2014-12-08,180000.0,3,3540,standard
7575500040,2014-12-12,180000.0,3,8863,standard
1551500130,2014-05-22,180000.0,4,7292,standard
6623400050,2014-09-09,180000.0,4,18581,standard
1951600150,2015-04-08,180000.0,3,8500,standard
2560801222,2014-06-18,180000.0,3,6350,standard
3356407665,2014-09-24,180000.0,3,16000,standard
8945200860,2014-12-11,180000.0,3,8960,standard
5198600010,2014-08-19,180000.0,3,7056,standard
3192000085,2014-08-07,180000.0,3,10215,standard
8151601190,2014-12-03,180000.0,5,11726,standard
6163900073,2014-09-05,180000.0,2,9370,standard
3331001285,2015-01-08,180000.0,3,5500,standard
1951100100,2014-11-13,180000.0,3,11055,standard
1423200110,2015-05-13,180000.0,2,9450,standard
1180002580,2015-03-19,180000.0,2,6000,standard
